open_time,open,high,low,close,volume,supertrend,direction,signal
2026-04-25 01:00:00+00:00,4696.79,4696.79,4696.51,4696.51,36.148,4665.721217784938,-1,0
2026-04-25 02:00:00+00:00,4696.51,4696.63,4696.51,4696.62,66.028,4668.698096006445,-1,0
2026-04-25 03:00:00+00:00,4696.63,4696.63,4696.57,4696.57,57.879,4671.497286405801,-1,0
2026-04-25 04:00:00+00:00,4696.58,4698.16,4696.57,4698.16,55.354,4674.29555776522,-1,0
2026-04-25 05:00:00+00:00,4698.16,4698.16,4697.7,4697.7,81.667,4677.029501988698,-1,0
2026-04-25 06:00:00+00:00,4697.71,4697.71,4696.55,4697.68,116.79,4677.9715517898285,-1,0
2026-04-25 07:00:00+00:00,4697.69,4697.69,4693.65,4694.86,116.621,4677.9715517898285,-1,0
2026-04-25 08:00:00+00:00,4694.86,4698.85,4694.85,4698.85,77.49300000000001,4679.040856949761,-1,0
2026-04-25 09:00:00+00:00,4698.85,4700.97,4697.85,4699.95,104.429,4682.445771254785,-1,0
2026-04-25 10:00:00+00:00,4699.96,4699.97,4699.95,4699.96,41.45,4684.686194129306,-1,0
2026-04-25 11:00:00+00:00,4699.97,4699.97,4698.25,4698.35,157.337,4684.847574716377,-1,0
2026-04-25 12:00:00+00:00,4698.34,4698.35,4696.5,4696.51,89.094,4684.847574716377,-1,0
2026-04-25 13:00:00+00:00,4696.51,4698.35,4696.5,4698.35,34.026,4684.847574716377,-1,0
2026-04-25 14:00:00+00:00,4698.35,4698.35,4697.65,4698.0,67.568,4686.443641968237,-1,0
2026-04-25 15:00:00+00:00,4697.99,4698.24,4695.45,4695.6,91.014,4686.443641968237,-1,0
2026-04-25 16:00:00+00:00,4695.6,4695.61,4690.2,4693.29,210.995,4686.443641968237,-1,0
2026-04-25 17:00:00+00:00,4693.29,4693.73,4693.29,4693.49,66.301,4686.443641968237,-1,0
2026-04-25 18:00:00+00:00,4693.49,4693.97,4693.49,4693.97,62.658,4686.443641968237,-1,0
2026-04-25 19:00:00+00:00,4693.96,4693.97,4693.29,4693.29,46.949999999999996,4686.443641968237,-1,0
2026-04-25 20:00:00+00:00,4693.3,4693.59,4693.29,4693.59,38.097,4686.443641968237,-1,0
2026-04-25 21:00:00+00:00,4693.59,4693.59,4692.32,4692.76,43.928,4686.443641968237,-1,0
2026-04-25 22:00:00+00:00,4692.76,4693.47,4692.03,4692.67,82.05199999999999,4686.443641968237,-1,0
2026-04-25 23:00:00+00:00,4692.66,4692.67,4687.37,4688.05,206.588,4686.443641968237,-1,0
2026-04-26 00:00:00+00:00,4688.04,4688.97,4685.82,4688.7,176.09,4686.443641968237,-1,0
2026-04-26 01:00:00+00:00,4688.71,4690.37,4688.7,4690.37,39.494,4686.443641968237,-1,0
2026-04-26 02:00:00+00:00,4690.37,4690.41,4690.36,4690.4,41.283,4686.443641968237,-1,0
2026-04-26 03:00:00+00:00,4690.4,4690.41,4689.9,4689.9,36.359,4686.443641968237,-1,0
2026-04-26 04:00:00+00:00,4689.9,4692.31,4689.9,4691.78,52.357,4686.443641968237,-1,0
2026-04-26 05:00:00+00:00,4691.77,4692.75,4689.17,4689.18,132.938,4686.443641968237,-1,0
2026-04-26 06:00:00+00:00,4689.18,4690.47,4688.26,4690.39,71.127,4686.443641968237,-1,0
2026-04-26 07:00:00+00:00,4690.4,4690.78,4689.86,4690.78,37.498,4686.443641968237,-1,0
2026-04-26 08:00:00+00:00,4690.77,4693.17,4690.77,4692.92,88.445,4686.443641968237,-1,0
2026-04-26 09:00:00+00:00,4692.93,4693.17,4690.2,4691.69,131.814,4686.443641968237,-1,0
2026-04-26 10:00:00+00:00,4691.69,4691.93,4691.59,4691.9,74.146,4686.443641968237,-1,0
2026-04-26 11:00:00+00:00,4691.9,4694.59,4691.68,4694.58,110.654,4686.559864034202,-1,0
2026-04-26 12:00:00+00:00,4694.58,4696.47,4694.58,4695.87,146.014,4689.040377630781,-1,0
2026-04-26 13:00:00+00:00,4695.88,4698.58,4695.87,4698.58,91.592,4690.5758398677035,-1,0
2026-04-26 14:00:00+00:00,4698.58,4703.16,4698.57,4702.48,266.082,4693.503755880933,-1,0
2026-04-26 15:00:00+00:00,4702.49,4703.26,4699.1,4700.25,250.038,4693.503755880933,-1,0
2026-04-26 16:00:00+00:00,4700.25,4702.51,4697.76,4698.79,163.89,4693.503755880933,-1,0
2026-04-26 17:00:00+00:00,4698.8,4706.0,4698.79,4704.55,245.14600000000002,4693.503755880933,-1,0
2026-04-26 18:00:00+00:00,4704.56,4707.56,4704.55,4705.05,170.922,4696.311545733481,-1,0
2026-04-26 19:00:00+00:00,4705.06,4706.47,4702.04,4704.92,141.59,4696.311545733481,-1,0
2026-04-26 20:00:00+00:00,4704.93,4706.7,4698.55,4699.92,199.545,4696.311545733481,-1,0
2026-04-26 21:00:00+00:00,4699.93,4701.14,4695.54,4699.46,177.258,4696.311545733481,-1,0
2026-04-26 22:00:00+00:00,4699.46,4699.47,4669.14,4674.6,1538.162,4704.257971344264,1,-1
2026-04-26 23:00:00+00:00,4674.57,4674.57,4665.24,4670.72,340.332,4690.670674209838,1,0
2026-04-27 00:00:00+00:00,4670.7,4686.0,4662.8,4685.85,612.634,4690.670674209838,1,0
2026-04-27 01:00:00+00:00,4685.85,4696.32,4679.07,4690.23,607.425,4690.670674209838,1,0
2026-04-27 02:00:00+00:00,4690.24,4710.0,4683.61,4705.05,455.075,4663.454723501029,-1,1
2026-04-27 03:00:00+00:00,4705.0,4715.25,4701.9,4710.86,370.284,4674.554751150925,-1,0
2026-04-27 04:00:00+00:00,4710.86,4715.51,4708.67,4710.63,578.967,4679.419776035833,-1,0
2026-04-27 05:00:00+00:00,4710.61,4711.02,4694.29,4695.13,776.8000000000001,4679.419776035833,-1,0
2026-04-27 06:00:00+00:00,4695.13,4701.05,4694.64,4697.84,422.61,4679.419776035833,-1,0
2026-04-27 07:00:00+00:00,4697.85,4702.93,4696.01,4698.46,259.864,4679.419776035833,-1,0
2026-04-27 08:00:00+00:00,4698.45,4700.0,4691.3,4693.02,373.245,4679.419776035833,-1,0
2026-04-27 09:00:00+00:00,4693.02,4694.04,4686.6,4690.57,318.413,4679.419776035833,-1,0
2026-04-27 10:00:00+00:00,4690.57,4696.75,4687.05,4695.03,212.709,4679.419776035833,-1,0
2026-04-27 11:00:00+00:00,4695.04,4695.04,4686.12,4690.97,236.724,4679.419776035833,-1,0
2026-04-27 12:00:00+00:00,4690.98,4698.44,4683.97,4685.59,283.536,4679.419776035833,-1,0
2026-04-27 13:00:00+00:00,4685.6,4688.67,4676.02,4682.83,485.15500000000003,4679.419776035833,-1,0
2026-04-27 14:00:00+00:00,4682.82,4683.71,4664.33,4666.32,937.051,4708.487398663065,1,-1
2026-04-27 15:00:00+00:00,4666.32,4670.41,4655.84,4658.76,2188.0,4698.516658796758,1,0
2026-04-27 16:00:00+00:00,4658.75,4666.5,4656.0,4664.67,509.301,4696.252492917082,1,0
2026-04-27 17:00:00+00:00,4664.66,4673.68,4657.68,4670.21,435.95799999999997,4696.252492917082,1,0
2026-04-27 18:00:00+00:00,4670.22,4673.72,4668.0,4670.2,293.822,4696.252492917082,1,0
2026-04-27 19:00:00+00:00,4670.2,4671.69,4666.51,4669.92,355.42199999999997,4696.252492917082,1,0
2026-04-27 20:00:00+00:00,4669.99,4671.72,4666.93,4671.72,392.72700000000003,4696.252492917082,1,0
2026-04-27 21:00:00+00:00,4671.72,4675.69,4671.71,4674.74,153.996,4696.252492917082,1,0
2026-04-27 22:00:00+00:00,4674.74,4680.0,4672.2,4676.64,222.599,4696.252492917082,1,0
2026-04-27 23:00:00+00:00,4676.64,4682.64,4675.44,4680.55,157.243,4696.252492917082,1,0
2026-04-28 00:00:00+00:00,4680.49,4689.03,4678.56,4678.56,319.146,4696.252492917082,1,0
2026-04-28 01:00:00+00:00,4678.56,4678.66,4657.79,4659.78,658.931,4696.252492917082,1,0
2026-04-28 02:00:00+00:00,4659.79,4668.92,4655.81,4658.35,1156.15,4694.601937869099,1,0
2026-04-28 03:00:00+00:00,4658.28,4663.92,4658.0,4660.01,188.464,4691.74924408219,1,0
2026-04-28 04:00:00+00:00,4660.01,4660.01,4655.48,4656.95,344.902,4686.81431967397,1,0
2026-04-28 05:00:00+00:00,4656.96,4657.21,4616.33,4624.52,2777.881,4675.196387706574,1,0
2026-04-28 06:00:00+00:00,4624.52,4634.0,4614.09,4621.08,1780.835,4664.6017489359165,1,0
2026-04-28 07:00:00+00:00,4621.08,4630.4,4613.17,4624.68,983.531,4663.455074042325,1,0
2026-04-28 08:00:00+00:00,4624.68,4626.48,4607.56,4621.8,1007.053,4660.1990666380925,1,0
2026-04-28 09:00:00+00:00,4621.79,4621.79,4597.91,4598.0,871.344,4655.878159974283,1,0
2026-04-28 10:00:00+00:00,4597.99,4607.99,4596.55,4596.75,843.92,4647.127343976855,1,0
2026-04-28 11:00:00+00:00,4596.75,4601.4,4549.45,4557.07,3621.972,4631.381609579168,1,0
2026-04-28 12:00:00+00:00,4557.01,4592.0,4549.18,4586.58,2618.814,4631.381609579168,1,0
2026-04-28 13:00:00+00:00,4586.63,4586.94,4565.22,4574.22,2101.702,4631.381609579168,1,0
2026-04-28 14:00:00+00:00,4574.22,4574.22,4553.12,4569.02,2678.424,4627.062028383214,1,0
2026-04-28 15:00:00+00:00,4569.01,4579.63,4562.02,4579.63,1230.184,4627.062028383214,1,0
2026-04-28 16:00:00+00:00,4579.63,4587.67,4572.38,4585.64,587.35,4627.062028383214,1,0
2026-04-28 17:00:00+00:00,4585.64,4594.15,4580.46,4587.16,749.063,4627.062028383214,1,0
2026-04-28 18:00:00+00:00,4587.15,4592.68,4585.0,4587.15,367.591,4627.062028383214,1,0
2026-04-28 19:00:00+00:00,4587.15,4592.33,4586.67,4589.13,236.62,4627.062028383214,1,0
2026-04-28 20:00:00+00:00,4589.15,4591.28,4583.87,4589.95,296.856,4627.062028383214,1,0
2026-04-28 21:00:00+00:00,4589.94,4592.44,4588.92,4592.44,225.643,4627.062028383214,1,0
2026-04-28 22:00:00+00:00,4592.43,4592.65,4585.18,4585.97,296.831,4627.062028383214,1,0
2026-04-28 23:00:00+00:00,4585.96,4587.5,4581.06,4587.5,798.1170000000001,4624.389478732657,1,0
2026-04-29 00:00:00+00:00,4587.49,4602.47,4587.02,4591.5,609.983,4624.389478732657,1,0
2026-04-29 01:00:00+00:00,4591.51,4591.69,4568.21,4576.66,741.132,4623.654177773451,1,0
2026-04-29 02:00:00+00:00,4576.66,4594.88,4576.66,4584.57,553.899,4623.654177773451,1,0
2026-04-29 03:00:00+00:00,4584.57,4594.37,4583.9,4586.38,343.625,4623.654177773451,1,0
2026-04-29 04:00:00+00:00,4586.37,4595.25,4586.37,4593.99,680.936,4623.654177773451,1,0
2026-04-29 05:00:00+00:00,4593.98,4596.85,4582.55,4582.55,476.428,4623.654177773451,1,0
2026-04-29 06:00:00+00:00,4582.54,4588.73,4572.31,4575.72,577.067,4623.147751533445,1,0
2026-04-29 07:00:00+00:00,4575.72,4579.4,4560.03,4560.49,810.6569999999999,4613.890976380101,1,0
2026-04-29 08:00:00+00:00,4560.4,4567.97,4550.15,4565.0,1359.39,4604.16437874209,1,0
2026-04-29 09:00:00+00:00,4565.0,4571.41,4544.79,4548.87,1285.21,4604.16437874209,1,0
2026-04-29 10:00:00+00:00,4548.86,4568.13,4548.33,4562.37,1734.2140000000002,4604.16437874209,1,0
2026-04-29 11:00:00+00:00,4562.37,4564.78,4552.78,4554.89,635.8770000000001,4604.16437874209,1,0
2026-04-29 12:00:00+00:00,4554.78,4560.57,4534.08,4537.64,1410.097,4598.738176892685,1,0
2026-04-29 13:00:00+00:00,4537.65,4545.8,4505.76,4517.25,3145.266,4584.063859203417,1,0
2026-04-29 14:00:00+00:00,4517.25,4536.16,4513.28,4532.56,1313.967,4584.039473283075,1,0
2026-04-29 15:00:00+00:00,4532.57,4551.19,4529.44,4540.58,1544.232,4584.039473283075,1,0
2026-04-29 16:00:00+00:00,4540.8,4557.22,4537.5,4539.84,1266.134,4584.039473283075,1,0
2026-04-29 17:00:00+00:00,4539.87,4548.23,4537.03,4542.33,784.748,4584.039473283075,1,0
2026-04-29 18:00:00+00:00,4542.32,4546.73,4514.52,4533.87,2382.072,4584.039473283075,1,0
2026-04-29 19:00:00+00:00,4533.87,4545.32,4529.72,4541.02,531.448,4584.039473283075,1,0
2026-04-29 20:00:00+00:00,4541.13,4546.92,4535.79,4540.14,453.171,4584.039473283075,1,0
2026-04-29 21:00:00+00:00,4540.22,4546.67,4540.02,4543.31,256.602,4584.039473283075,1,0
2026-04-29 22:00:00+00:00,4543.31,4545.0,4534.17,4544.99,331.317,4584.039473283075,1,0
2026-04-29 23:00:00+00:00,4545.0,4554.16,4543.74,4554.16,480.912,4584.039473283075,1,0
2026-04-30 00:00:00+00:00,4554.2,4567.5,4550.38,4563.08,777.04,4584.039473283075,1,0
2026-04-30 01:00:00+00:00,4563.09,4573.78,4558.81,4571.19,974.099,4584.039473283075,1,0
2026-04-30 02:00:00+00:00,4571.19,4573.17,4551.88,4557.41,810.39,4584.039473283075,1,0
2026-04-30 03:00:00+00:00,4557.41,4561.56,4549.17,4549.18,352.547,4584.039473283075,1,0
2026-04-30 04:00:00+00:00,4549.17,4549.2,4533.35,4533.98,947.438,4584.039473283075,1,0
2026-04-30 05:00:00+00:00,4533.91,4560.57,4533.91,4554.0,474.047,4584.039473283075,1,0
2026-04-30 06:00:00+00:00,4554.01,4581.93,4551.4,4580.19,1195.94,4584.039473283075,1,0
2026-04-30 07:00:00+00:00,4580.19,4595.56,4576.06,4589.32,1422.621,4529.504311164502,-1,1
2026-04-30 08:00:00+00:00,4589.32,4618.99,4588.55,4607.37,2478.352,4543.962880048052,-1,0
2026-04-30 09:00:00+00:00,4607.36,4621.93,4606.33,4615.92,2021.529,4555.623592043246,-1,0
2026-04-30 10:00:00+00:00,4615.92,4636.15,4614.57,4629.38,1561.56,4566.230232838921,-1,0
2026-04-30 11:00:00+00:00,4629.39,4636.0,4618.46,4620.98,1774.408,4568.751209555029,-1,0
2026-04-30 12:00:00+00:00,4620.99,4629.84,4616.81,4629.35,1240.528,4568.751209555029,-1,0
2026-04-30 13:00:00+00:00,4629.35,4635.92,4601.81,4602.21,2207.994,4568.751209555029,-1,0
2026-04-30 14:00:00+00:00,4602.05,4615.59,4600.69,4610.34,1201.359,4568.751209555029,-1,0
2026-04-30 15:00:00+00:00,4610.33,4616.48,4602.72,4605.2,1709.022,4568.751209555029,-1,0
2026-04-30 16:00:00+00:00,4605.49,4607.36,4595.81,4599.06,1038.844,4568.751209555029,-1,0
2026-04-30 17:00:00+00:00,4599.06,4612.07,4599.06,4607.67,330.164,4568.751209555029,-1,0
2026-04-30 18:00:00+00:00,4607.67,4615.56,4607.66,4613.62,328.606,4568.751209555029,-1,0
2026-04-30 19:00:00+00:00,4613.62,4617.93,4604.61,4606.62,323.097,4568.751209555029,-1,0
2026-04-30 20:00:00+00:00,4606.62,4611.23,4606.2,4611.23,106.232,4568.751209555029,-1,0
2026-04-30 21:00:00+00:00,4611.22,4612.0,4608.26,4609.09,147.936,4568.751209555029,-1,0
2026-04-30 22:00:00+00:00,4609.08,4622.36,4609.08,4619.85,807.44,4573.312423458653,-1,0
2026-04-30 23:00:00+00:00,4619.85,4622.75,4616.29,4616.29,369.656,4579.4151811127895,-1,0
2026-05-01 00:00:00+00:00,4616.29,4619.97,4609.18,4609.91,689.447,4579.4151811127895,-1,0
2026-05-01 01:00:00+00:00,4609.91,4610.7,4604.16,4610.14,292.263,4579.4151811127895,-1,0
2026-05-01 02:00:00+00:00,4610.13,4623.89,4606.07,4607.91,443.052,4579.4151811127895,-1,0
2026-05-01 03:00:00+00:00,4607.91,4620.11,4606.98,4614.86,528.885,4579.4151811127895,-1,0
2026-05-01 04:00:00+00:00,4614.86,4617.57,4598.23,4598.71,491.94,4579.4151811127895,-1,0
2026-05-01 05:00:00+00:00,4598.72,4605.26,4593.27,4594.37,625.517,4579.4151811127895,-1,0
2026-05-01 06:00:00+00:00,4594.38,4597.08,4581.83,4585.17,1141.474,4579.4151811127895,-1,0
2026-05-01 07:00:00+00:00,4585.17,4588.16,4568.55,4570.53,1306.175,4621.094609241232,1,-1
2026-05-01 08:00:00+00:00,4570.53,4574.38,4559.15,4561.81,1752.132,4609.799648317109,1,0
2026-05-01 09:00:00+00:00,4561.92,4566.66,4554.17,4556.95,998.643,4602.893183485399,1,0
2026-05-01 10:00:00+00:00,4556.95,4570.45,4556.25,4561.53,570.25,4602.893183485399,1,0
2026-05-01 11:00:00+00:00,4561.54,4574.39,4558.3,4574.21,1019.042,4602.893183485399,1,0
2026-05-01 12:00:00+00:00,4574.2,4600.83,4570.36,4583.69,1915.343,4602.893183485399,1,0
2026-05-01 13:00:00+00:00,4583.7,4620.7,4580.17,4618.58,2188.996,4545.163753815229,-1,1
2026-05-01 14:00:00+00:00,4618.58,4650.25,4617.47,4621.72,5768.742,4574.281878433708,-1,0
2026-05-01 15:00:00+00:00,4621.71,4634.4,4608.47,4630.0,2058.032,4574.281878433708,-1,0
2026-05-01 16:00:00+00:00,4630.0,4635.7,4620.4,4625.99,1085.734,4574.281878433708,-1,0
2026-05-01 17:00:00+00:00,4625.98,4629.43,4615.0,4618.12,863.38,4574.281878433708,-1,0
2026-05-01 18:00:00+00:00,4618.11,4618.94,4602.72,4612.63,663.311,4574.281878433708,-1,0
2026-05-01 19:00:00+00:00,4612.65,4616.1,4599.24,4600.44,441.64099999999996,4574.281878433708,-1,0
2026-05-01 20:00:00+00:00,4600.56,4605.24,4597.36,4601.36,373.451,4574.281878433708,-1,0
2026-05-01 21:00:00+00:00,4601.47,4608.05,4599.01,4602.49,343.078,4574.281878433708,-1,0
2026-05-01 22:00:00+00:00,4602.49,4602.79,4601.62,4601.8,88.546,4574.281878433708,-1,0
2026-05-01 23:00:00+00:00,4601.79,4603.32,4601.42,4601.84,156.429,4574.281878433708,-1,0
2026-05-02 00:00:00+00:00,4601.84,4602.53,4598.01,4601.41,172.18499999999997,4574.281878433708,-1,0
2026-05-02 01:00:00+00:00,4601.42,4602.44,4601.33,4601.35,67.38,4574.281878433708,-1,0
2026-05-02 02:00:00+00:00,4601.35,4603.05,4601.04,4602.99,58.748,4574.281878433708,-1,0
2026-05-02 03:00:00+00:00,4603.0,4603.0,4602.99,4602.99,40.246,4574.281878433708,-1,0
2026-05-02 04:00:00+00:00,4603.0,4603.0,4600.54,4600.55,61.729,4574.652600218808,-1,0
2026-05-02 05:00:00+00:00,4600.54,4600.55,4598.57,4600.4,179.34199999999998,4574.652600218808,-1,0
2026-05-02 06:00:00+00:00,4600.4,4600.41,4599.34,4599.83,119.14,4577.054306177234,-1,0
2026-05-02 07:00:00+00:00,4599.83,4602.21,4599.7,4600.01,154.999,4579.66337555951,-1,0
2026-05-02 08:00:00+00:00,4600.02,4600.05,4599.78,4600.04,72.221,4580.671538003559,-1,0
2026-05-02 09:00:00+00:00,4600.04,4601.11,4600.04,4600.81,97.511,4582.934884203203,-1,0
2026-05-02 10:00:00+00:00,4600.82,4601.49,4600.81,4601.48,34.47,4585.069895782883,-1,0
2026-05-02 11:00:00+00:00,4601.49,4601.49,4600.2,4600.71,116.456,4585.985906204594,-1,0
2026-05-02 12:00:00+00:00,4600.71,4602.26,4600.71,4602.25,62.004999999999995,4587.646815584136,-1,0
2026-05-02 13:00:00+00:00,4602.25,4603.11,4600.06,4600.51,197.89,4588.2156340257225,-1,0
2026-05-02 14:00:00+00:00,4600.51,4600.52,4600.2,4600.2,70.098,4588.23157062315,-1,0
2026-05-02 15:00:00+00:00,4600.2,4600.21,4600.11,4600.12,55.019999999999996,4589.214413560834,-1,0
2026-05-02 16:00:00+00:00,4600.11,4600.12,4600.11,4600.11,49.155,4590.260972204751,-1,0
2026-05-02 17:00:00+00:00,4600.12,4600.12,4595.86,4596.67,190.014,4590.260972204751,-1,0
2026-05-02 18:00:00+00:00,4596.67,4596.71,4596.67,4596.71,38.383,4590.260972204751,-1,0
2026-05-02 19:00:00+00:00,4596.71,4597.06,4596.7,4596.98,64.342,4590.260972204751,-1,0
2026-05-02 20:00:00+00:00,4596.97,4596.98,4596.97,4596.97,32.088,4590.260972204751,-1,0
2026-05-02 21:00:00+00:00,4596.97,4599.78,4595.83,4595.83,105.295,4590.260972204751,-1,0
2026-05-02 22:00:00+00:00,4595.84,4597.19,4593.6,4597.18,80.35900000000001,4590.260972204751,-1,0
2026-05-02 23:00:00+00:00,4597.19,4597.19,4595.28,4595.28,53.782000000000004,4590.260972204751,-1,0
2026-05-03 00:00:00+00:00,4595.28,4595.81,4594.31,4594.31,80.729,4590.260972204751,-1,0
2026-05-03 01:00:00+00:00,4594.31,4594.32,4594.06,4594.21,86.796,4590.260972204751,-1,0
2026-05-03 02:00:00+00:00,4594.21,4595.37,4594.21,4595.37,110.458,4590.260972204751,-1,0
2026-05-03 03:00:00+00:00,4595.37,4596.82,4595.36,4596.81,44.69,4590.260972204751,-1,0
2026-05-03 04:00:00+00:00,4596.81,4598.3,4596.81,4598.29,97.958,4591.370883046291,-1,0
2026-05-03 05:00:00+00:00,4598.29,4600.0,4598.29,4599.99,88.603,4593.066294741662,-1,0
2026-05-03 06:00:00+00:00,4599.99,4600.0,4599.99,4599.99,77.392,4594.521165267495,-1,0
2026-05-03 07:00:00+00:00,4600.0,4600.47,4599.99,4600.46,58.358000000000004,4595.159548740746,-1,0
2026-05-03 08:00:00+00:00,4600.46,4604.32,4600.46,4602.94,148.075,4596.668593866671,-1,0
2026-05-03 09:00:00+00:00,4602.94,4606.21,4602.94,4606.2,76.912,4598.444734480004,-1,0
2026-05-03 10:00:00+00:00,4606.21,4606.21,4604.25,4604.6,75.9,4599.124761032003,-1,0
2026-05-03 11:00:00+00:00,4604.6,4610.53,4604.59,4609.96,324.316,4600.283284928803,-1,0
2026-05-03 12:00:00+00:00,4609.96,4614.6,4609.7,4613.84,326.88100000000003,4604.130956435923,-1,0
2026-05-03 13:00:00+00:00,4613.83,4614.22,4610.7,4611.6,173.754,4604.186860792331,-1,0
2026-05-03 14:00:00+00:00,4611.6,4616.22,4611.6,4614.3,292.594,4605.078174713098,-1,0
2026-05-03 15:00:00+00:00,4614.3,4616.74,4614.29,4614.86,208.437,4606.831357241787,-1,0
2026-05-03 16:00:00+00:00,4614.86,4618.84,4614.21,4614.22,224.13,4607.320721517609,-1,0
2026-05-03 17:00:00+00:00,4614.22,4614.22,4610.39,4612.51,249.72299999999998,4607.320721517609,-1,0
2026-05-03 18:00:00+00:00,4612.51,4618.9,4611.05,4615.01,333.675,4607.320721517609,-1,0
2026-05-03 19:00:00+00:00,4615.0,4619.82,4613.77,4617.87,239.644,4607.320721517609,-1,0
2026-05-03 20:00:00+00:00,4617.87,4621.1,4615.83,4621.09,317.142,4607.320721517609,-1,0
2026-05-03 21:00:00+00:00,4621.09,4636.4,4621.09,4630.51,643.718,4613.353261698933,-1,0
2026-05-03 22:00:00+00:00,4630.51,4630.51,4604.02,4608.89,1886.73,4639.06456447096,1,-1
2026-05-03 23:00:00+00:00,4608.88,4610.69,4602.29,4603.71,419.451,4628.6296080238635,1,0
2026-05-04 00:00:00+00:00,4603.71,4607.44,4592.88,4603.96,878.335,4624.453647221477,1,0
2026-05-04 01:00:00+00:00,4603.96,4605.66,4585.92,4604.99,709.571,4623.57628249933,1,0
2026-05-04 02:00:00+00:00,4604.99,4609.46,4584.3,4598.01,859.097,4623.57628249933,1,0
2026-05-04 03:00:00+00:00,4598.0,4608.52,4591.88,4607.21,470.33,4623.57628249933,1,0
2026-05-04 04:00:00+00:00,4607.2,4607.21,4596.71,4597.02,308.286,4623.57628249933,1,0
2026-05-04 05:00:00+00:00,4597.02,4603.82,4585.21,4591.82,514.686,4623.57628249933,1,0
2026-05-04 06:00:00+00:00,4591.81,4592.89,4577.13,4581.09,599.296,4622.313132753029,1,0
2026-05-04 07:00:00+00:00,4581.08,4585.28,4570.03,4571.28,363.582,4615.802819477726,1,0
2026-05-04 08:00:00+00:00,4571.28,4573.53,4567.0,4569.23,583.914,4606.557037529953,1,0
2026-05-04 09:00:00+00:00,4569.23,4577.93,4566.14,4568.9,524.597,4606.557037529953,1,0
2026-05-04 10:00:00+00:00,4568.9,4569.21,4520.52,4556.55,4239.107,4592.051850399262,1,0
2026-05-04 11:00:00+00:00,4556.64,4564.07,4546.05,4553.9,803.473,4592.051850399262,1,0
2026-05-04 12:00:00+00:00,4553.91,4572.09,4553.64,4561.97,837.097,4592.051850399262,1,0
2026-05-04 13:00:00+00:00,4561.96,4568.58,4550.06,4556.66,1002.322,4592.051850399262,1,0
2026-05-04 14:00:00+00:00,4556.67,4574.32,4547.1,4553.98,1466.721,4592.051850399262,1,0
2026-05-04 15:00:00+00:00,4553.99,4558.71,4507.86,4516.38,4176.701,4592.051850399262,1,0
2026-05-04 16:00:00+00:00,4516.38,4521.82,4497.17,4506.89,4190.313,4573.185013403034,1,0
2026-05-04 17:00:00+00:00,4506.9,4526.79,4506.9,4517.76,1208.498,4573.185013403034,1,0
2026-05-04 18:00:00+00:00,4517.75,4520.59,4505.69,4512.43,728.1949999999999,4573.185013403034,1,0
2026-05-04 19:00:00+00:00,4512.43,4522.2,4507.8,4513.56,541.12,4573.185013403034,1,0
2026-05-04 20:00:00+00:00,4513.65,4518.88,4507.81,4518.67,367.838,4570.313847793731,1,0
2026-05-04 21:00:00+00:00,4518.67,4522.0,4518.24,4519.0,318.73,4570.313847793731,1,0
2026-05-04 22:00:00+00:00,4519.01,4519.62,4511.66,4513.1,401.448,4565.1879667129215,1,0
2026-05-04 23:00:00+00:00,4513.1,4516.2,4511.76,4513.99,353.148,4559.905170041629,1,0
2026-05-05 00:00:00+00:00,4513.99,4525.29,4509.11,4525.2,528.694,4559.905170041629,1,0
2026-05-05 01:00:00+00:00,4525.22,4536.34,4520.89,4534.98,569.312,4559.905170041629,1,0
2026-05-05 02:00:00+00:00,4534.99,4539.77,4529.36,4533.88,715.212,4559.905170041629,1,0
2026-05-05 03:00:00+00:00,4533.87,4536.46,4526.94,4528.11,278.309,4559.905170041629,1,0
2026-05-05 04:00:00+00:00,4528.12,4530.27,4522.0,4527.9,310.002,4559.905170041629,1,0
2026-05-05 05:00:00+00:00,4527.9,4544.4,4525.68,4538.87,741.471,4559.905170041629,1,0
2026-05-05 06:00:00+00:00,4538.8,4544.81,4527.73,4540.75,1084.247,4559.905170041629,1,0
2026-05-05 07:00:00+00:00,4540.76,4551.15,4536.54,4538.47,686.456,4559.905170041629,1,0
2026-05-05 08:00:00+00:00,4538.48,4551.25,4538.35,4550.75,588.698,4559.905170041629,1,0
2026-05-05 09:00:00+00:00,4550.75,4551.9,4543.29,4547.72,608.265,4559.905170041629,1,0
2026-05-05 10:00:00+00:00,4547.73,4548.53,4533.0,4536.51,643.973,4559.905170041629,1,0
2026-05-05 11:00:00+00:00,4536.5,4555.68,4532.52,4553.34,630.761,4559.905170041629,1,0
2026-05-05 12:00:00+00:00,4553.36,4565.0,4546.55,4554.6,985.978,4559.905170041629,1,0
2026-05-05 13:00:00+00:00,4554.6,4574.57,4554.6,4568.9,1478.7250000000001,4517.424568570645,-1,1
2026-05-05 14:00:00+00:00,4568.9,4575.73,4556.04,4571.25,1200.802,4517.53361171358,-1,0
2026-05-05 15:00:00+00:00,4571.24,4572.78,4558.55,4558.55,364.72,4517.879750542223,-1,0
2026-05-05 16:00:00+00:00,4558.55,4558.56,4544.01,4550.92,674.532,4517.879750542223,-1,0
2026-05-05 17:00:00+00:00,4550.97,4552.15,4543.99,4549.36,460.468,4517.879750542223,-1,0
